payment_id,customer_id_payment,staff_id_payment,rental_id,amount,payment_date,rental_date,inventory_id,customer_id_rental,return_date,staff_id_rental,last_update_x_x,customer_id,store_id_x,first_name,last_name,email,address_id,activebool,create_date,last_update_y_x,active,film_id,store_id_y,last_update_x_y,title,description,release_year,language_id,rental_duration,rental_rate,length,replacement_cost,rating,last_update_y_y,special_features,fulltext
32016,21,1,14933,2.99,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,1186,21,,2,2006-02-16 02:30:53,21,1,Michelle,Clark,michelle.clark@sakilacustomer.org,25,True,2006-02-14,2013-05-26 14:49:45.738,1,264,2,2006-02-15 10:09:17,Dwarfs Alter,A Emotional Yarn of a Girl And a Dog who must Challenge a Composer in Ancient Japan,2006,1,6,2.99,101,13.99,G,2013-05-26 14:50:58.951,"['Commentaries', 'Deleted Scenes']",'alter':2 'ancient':18 'challeng':14 'compos':16 'dog':11 'dwarf':1 'emot':4 'girl':8 'japan':19 'must':13 'yarn':5
32017,22,1,12222,4.99,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,3949,22,,1,2006-02-16 02:30:53,22,1,Laura,Rodriguez,laura.rodriguez@sakilacustomer.org,26,True,2006-02-14,2013-05-26 14:49:45.738,1,861,2,2006-02-15 10:09:17,Suit Walls,A Touching Panorama of a Lumberjack And a Frisbee who must Build a Dog in Australia,2006,1,3,4.99,111,12.99,R,2013-05-26 14:50:58.951,['Commentaries'],'australia':18 'build':14 'dog':16 'frisbe':11 'lumberjack':8 'must':13 'panorama':5 'suit':1 'touch':4 'wall':2
32018,23,2,15532,2.99,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,1061,23,,1,2006-02-16 02:30:53,23,2,Sarah,Lewis,sarah.lewis@sakilacustomer.org,27,True,2006-02-14,2013-05-26 14:49:45.738,1,236,2,2006-02-15 10:09:17,Divine Resurrection,A Boring Character Study of a Man And a Womanizer who must Succumb a Teacher in An Abandoned Amusement Park,2006,1,4,2.99,100,19.99,R,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries']",'abandon':20 'amus':21 'bore':4 'charact':5 'divin':1 'man':9 'must':14 'park':22 'resurrect':2 'studi':6 'succumb':15 'teacher':17 'woman':12
32019,28,2,12938,2.99,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,3987,28,,1,2006-02-16 02:30:53,28,1,Cynthia,Young,cynthia.young@sakilacustomer.org,32,True,2006-02-14,2013-05-26 14:49:45.738,1,869,1,2006-02-15 10:09:17,Suspects Quills,A Emotional Epistle of a Pioneer And a Crocodile who must Battle a Man in A Manhattan Penthouse,2006,1,4,2.99,47,22.99,PG,2013-05-26 14:50:58.951,['Trailers'],'battl':14 'crocodil':11 'emot':4 'epistl':5 'man':16 'manhattan':19 'must':13 'penthous':20 'pioneer':8 'quill':2 'suspect':1
32020,29,2,15577,0.99,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,539,29,,2,2006-02-16 02:30:53,29,2,Angela,Hernandez,angela.hernandez@sakilacustomer.org,33,True,2006-02-14,2013-05-26 14:49:45.738,1,118,1,2006-02-15 10:09:17,Canyon Stock,A Thoughtful Reflection of a Waitress And a Feminist who must Escape a Squirrel in A Manhattan Penthouse,2006,1,7,0.99,85,26.99,R,2013-05-26 14:50:58.951,"['Trailers', 'Deleted Scenes']",'canyon':1 'escap':14 'feminist':11 'manhattan':19 'must':13 'penthous':20 'reflect':5 'squirrel':16 'stock':2 'thought':4 'waitress':8
32021,33,1,12277,0.99,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,407,33,,2,2006-02-16 02:30:53,33,2,Anna,Hill,anna.hill@sakilacustomer.org,37,True,2006-02-14,2013-05-26 14:49:45.738,1,90,1,2006-02-15 10:09:17,Boulevard Mob,A Fateful Epistle of a Moose And a Monkey who must Confront a Lumberjack in Ancient China,2006,1,3,0.99,63,11.99,R,2013-05-26 14:50:58.951,['Trailers'],'ancient':18 'boulevard':1 'china':19 'confront':14 'epistl':5 'fate':4 'lumberjack':16 'mob':2 'monkey':11 'moos':8 'must':13
32022,41,1,15875,2.99,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,3611,41,,1,2006-02-16 02:30:53,41,1,Stephanie,Mitchell,stephanie.mitchell@sakilacustomer.org,45,True,2006-02-14,2013-05-26 14:49:45.738,1,789,1,2006-02-15 10:09:17,Shock Cabin,A Fateful Tale of a Mad Cow And a Crocodile who must Meet a Husband in New Orleans,2006,1,7,2.99,79,15.99,PG-13,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Behind the Scenes']",'cabin':2 'cow':9 'crocodil':12 'fate':4 'husband':17 'mad':8 'meet':15 'must':14 'new':19 'orlean':20 'shock':1 'tale':5
32023,42,1,13351,5.98,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,4130,42,,2,2006-02-16 02:30:53,42,2,Carolyn,Perez,carolyn.perez@sakilacustomer.org,46,True,2006-02-14,2013-05-26 14:49:45.738,1,897,2,2006-02-15 10:09:17,Torque Bound,A Emotional Display of a Crocodile And a Husband who must Reach a Man in Ancient Japan,2006,1,3,4.99,179,27.99,G,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries']",'ancient':18 'bound':2 'crocodil':8 'display':5 'emot':4 'husband':11 'japan':19 'man':16 'must':13 'reach':14 'torqu':1
32024,42,1,15407,0.0,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,3330,42,,2,2006-02-16 02:30:53,42,2,Carolyn,Perez,carolyn.perez@sakilacustomer.org,46,True,2006-02-14,2013-05-26 14:49:45.738,1,733,1,2006-02-15 10:09:17,River Outlaw,A Thrilling Character Study of a Squirrel And a Lumberjack who must Face a Hunter in A MySQL Convention,2006,1,4,0.99,149,29.99,PG-13,2013-05-26 14:50:58.951,['Commentaries'],'charact':5 'convent':21 'face':15 'hunter':17 'lumberjack':12 'must':14 'mysql':20 'outlaw':2 'river':1 'squirrel':9 'studi':6 'thrill':4
32025,43,2,15644,3.98,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,3139,43,,2,2006-02-16 02:30:53,43,2,Christine,Roberts,christine.roberts@sakilacustomer.org,47,True,2006-02-14,2013-05-26 14:49:45.738,1,689,2,2006-02-15 10:09:17,Pollock Deliverance,A Intrepid Story of a Madman And a Frisbee who must Outgun a Boat in The Sahara Desert,2006,1,5,2.99,137,14.99,PG,2013-05-26 14:50:58.951,['Commentaries'],'boat':16 'deliver':2 'desert':20 'frisbe':11 'intrepid':4 'madman':8 'must':13 'outgun':14 'pollock':1 'sahara':19 'stori':5
32026,43,1,15745,0.0,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,2737,43,,1,2006-02-16 02:30:53,43,2,Christine,Roberts,christine.roberts@sakilacustomer.org,47,True,2006-02-14,2013-05-26 14:49:45.738,1,600,2,2006-02-15 10:09:17,Motions Details,A Awe-Inspiring Reflection of a Dog And a Student who must Kill a Car in An Abandoned Fun House,2006,1,5,0.99,166,16.99,PG,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Behind the Scenes']",'abandon':21 'awe':5 'awe-inspir':4 'car':18 'detail':2 'dog':10 'fun':22 'hous':23 'inspir':6 'kill':16 'motion':1 'must':15 'reflect':7 'student':13
32027,44,2,13428,4.99,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,106,44,,2,2006-02-16 02:30:53,44,1,Marie,Turner,marie.turner@sakilacustomer.org,48,True,2006-02-14,2013-05-26 14:49:45.738,1,21,2,2006-02-15 10:09:17,American Circus,A Insightful Drama of a Girl And a Astronaut who must Face a Database Administrator in A Shark Tank,2006,1,3,4.99,129,17.99,R,2013-05-26 14:50:58.951,"['Commentaries', 'Behind the Scenes']",'administr':17 'american':1 'astronaut':11 'circus':2 'databas':16 'drama':5 'face':14 'girl':8 'insight':4 'must':13 'shark':20 'tank':21
32028,52,1,12001,4.99,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,4158,52,,2,2006-02-16 02:30:53,52,1,Julie,Sanchez,julie.sanchez@sakilacustomer.org,56,True,2006-02-14,2013-05-26 14:49:45.738,1,902,2,2006-02-15 10:09:17,Trading Pinocchio,A Emotional Character Study of a Student And a Explorer who must Discover a Frisbee in The First Manned Space Station,2006,1,6,4.99,170,22.99,PG,2013-05-26 14:50:58.951,"['Trailers', 'Deleted Scenes', 'Behind the Scenes']",'charact':5 'discov':15 'emot':4 'explor':12 'first':20 'frisbe':17 'man':21 'must':14 'pinocchio':2 'space':22 'station':23 'student':9 'studi':6 'trade':1
32029,53,2,11657,7.98,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,3043,53,,2,2006-02-16 02:30:53,53,1,Heather,Morris,heather.morris@sakilacustomer.org,57,True,2006-02-14,2013-05-26 14:49:45.738,1,667,2,2006-02-15 10:09:17,Peach Innocent,A Action-Packed Drama of a Monkey And a Dentist who must Chase a Butler in Berlin,2006,1,3,2.99,160,20.99,PG-13,2013-05-26 14:50:58.951,"['Commentaries', 'Behind the Scenes']",'action':5 'action-pack':4 'berlin':20 'butler':18 'chase':16 'dentist':13 'drama':7 'innoc':2 'monkey':10 'must':15 'pack':6 'peach':1
32030,53,1,14137,0.0,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,2346,53,,2,2006-02-16 02:30:53,53,1,Heather,Morris,heather.morris@sakilacustomer.org,57,True,2006-02-14,2013-05-26 14:49:45.738,1,510,1,2006-02-15 10:09:17,Lawless Vision,A Insightful Yarn of a Boy And a Sumo Wrestler who must Outgun a Car in The Outback,2006,1,6,4.99,181,29.99,G,2013-05-26 14:50:58.951,"['Deleted Scenes', 'Behind the Scenes']",'boy':8 'car':17 'insight':4 'lawless':1 'must':14 'outback':20 'outgun':15 'sumo':11 'vision':2 'wrestler':12 'yarn':5
32031,56,2,15714,4.99,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,2083,56,,1,2006-02-16 02:30:53,56,1,Gloria,Cook,gloria.cook@sakilacustomer.org,60,True,2006-02-14,2013-05-26 14:49:45.738,1,451,2,2006-02-15 10:09:17,Igby Maker,A Epic Documentary of a Hunter And a Dog who must Outgun a Dog in A Baloon Factory,2006,1,7,4.99,160,12.99,NC-17,2013-05-26 14:50:58.951,"['Trailers', 'Behind the Scenes']","'baloon':19 'documentari':5 'dog':11,16 'epic':4 'factori':20 'hunter':8 'igbi':1 'maker':2 'must':13 'outgun':14"
32032,58,2,15326,0.99,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,3320,58,,1,2006-02-16 02:30:53,58,1,Jean,Bell,jean.bell@sakilacustomer.org,62,True,2006-02-14,2013-05-26 14:49:45.738,1,730,2,2006-02-15 10:09:17,Ridgemont Submarine,A Unbelieveable Drama of a Waitress And a Composer who must Sink a Mad Cow in Ancient Japan,2006,1,3,0.99,46,28.99,PG-13,2013-05-26 14:50:58.951,"['Commentaries', 'Deleted Scenes', 'Behind the Scenes']",'ancient':19 'compos':11 'cow':17 'drama':5 'japan':20 'mad':16 'must':13 'ridgemont':1 'sink':14 'submarin':2 'unbeliev':4 'waitress':8
32033,60,2,12489,9.98,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,387,60,,2,2006-02-16 02:30:53,60,1,Mildred,Bailey,mildred.bailey@sakilacustomer.org,64,True,2006-02-14,2013-05-26 14:49:45.738,1,86,1,2006-02-15 10:09:17,Boogie Amelie,A Lacklusture Character Study of a Husband And a Sumo Wrestler who must Succumb a Technical Writer in The Gulf of Mexico,2006,1,6,4.99,121,11.99,R,2013-05-26 14:50:58.951,"['Commentaries', 'Behind the Scenes']",'ameli':2 'boogi':1 'charact':5 'gulf':22 'husband':9 'lacklustur':4 'mexico':24 'must':15 'studi':6 'succumb':16 'sumo':12 'technic':18 'wrestler':13 'writer':19
32034,60,2,14741,0.0,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,612,60,,2,2006-02-16 02:30:53,60,1,Mildred,Bailey,mildred.bailey@sakilacustomer.org,64,True,2006-02-14,2013-05-26 14:49:45.738,1,133,1,2006-02-15 10:09:17,Chamber Italian,A Fateful Reflection of a Moose And a Husband who must Overcome a Monkey in Nigeria,2006,1,7,4.99,117,14.99,NC-17,2013-05-26 14:50:58.951,['Trailers'],'chamber':1 'fate':4 'husband':11 'italian':2 'monkey':16 'moos':8 'must':13 'nigeria':18 'overcom':14 'reflect':5
32035,64,2,13333,4.99,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,1092,64,,2,2006-02-16 02:30:53,64,2,Judith,Cox,judith.cox@sakilacustomer.org,68,True,2006-02-14,2013-05-26 14:49:45.738,0,243,2,2006-02-15 10:09:17,Doors President,A Awe-Inspiring Display of a Squirrel And a Woman who must Overcome a Boy in The Gulf of Mexico,2006,1,3,4.99,49,22.99,NC-17,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Deleted Scenes', 'Behind the Scenes']",'awe':5 'awe-inspir':4 'boy':18 'display':7 'door':1 'gulf':21 'inspir':6 'mexico':23 'must':15 'overcom':16 'presid':2 'squirrel':10 'woman':13
32036,69,2,11995,0.99,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,3953,69,,1,2006-02-16 02:30:53,69,2,Judy,Gray,judy.gray@sakilacustomer.org,73,True,2006-02-14,2013-05-26 14:49:45.738,1,862,1,2006-02-15 10:09:17,Summer Scarface,A Emotional Panorama of a Lumberjack And a Hunter who must Meet a Girl in A Shark Tank,2006,1,5,0.99,53,25.99,G,2013-05-26 14:50:58.951,"['Deleted Scenes', 'Behind the Scenes']",'emot':4 'girl':16 'hunter':11 'lumberjack':8 'meet':14 'must':13 'panorama':5 'scarfac':2 'shark':19 'summer':1 'tank':20
32037,73,2,13108,2.99,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,3630,73,,1,2006-02-16 02:30:53,73,2,Beverly,Brooks,beverly.brooks@sakilacustomer.org,77,True,2006-02-14,2013-05-26 14:49:45.738,1,792,2,2006-02-15 10:09:17,Shrek License,A Fateful Yarn of a Secret Agent And a Feminist who must Find a Feminist in A Jet Boat,2006,1,7,2.99,154,15.99,PG-13,2013-05-26 14:50:58.951,['Commentaries'],"'agent':9 'boat':21 'fate':4 'feminist':12,17 'find':15 'jet':20 'licens':2 'must':14 'secret':8 'shrek':1 'yarn':5"
32038,75,2,13534,8.97,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,2476,75,,1,2006-02-16 02:30:53,75,2,Tammy,Sanders,tammy.sanders@sakilacustomer.org,79,True,2006-02-14,2013-05-26 14:49:45.738,1,542,2,2006-02-15 10:09:17,Lust Lock,A Fanciful Panorama of a Hunter And a Dentist who must Meet a Secret Agent in The Sahara Desert,2006,1,3,2.99,52,28.99,G,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Behind the Scenes']",'agent':17 'dentist':11 'desert':21 'fanci':4 'hunter':8 'lock':2 'lust':1 'meet':14 'must':13 'panorama':5 'sahara':20 'secret':16
32039,75,1,14488,0.0,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,4202,75,,2,2006-02-16 02:30:53,75,2,Tammy,Sanders,tammy.sanders@sakilacustomer.org,79,True,2006-02-14,2013-05-26 14:49:45.738,1,914,1,2006-02-15 10:09:17,Trouble Date,A Lacklusture Panorama of a Forensic Psychologist And a Woman who must Kill a Explorer in Ancient Japan,2006,1,6,2.99,61,13.99,PG,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Behind the Scenes']",'ancient':19 'date':2 'explor':17 'forens':8 'japan':20 'kill':15 'lacklustur':4 'must':14 'panorama':5 'psychologist':9 'troubl':1 'woman':12
32040,75,2,15191,0.0,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,3688,75,,1,2006-02-16 02:30:53,75,2,Tammy,Sanders,tammy.sanders@sakilacustomer.org,79,True,2006-02-14,2013-05-26 14:49:45.738,1,806,2,2006-02-15 10:09:17,Sleepy Japanese,A Emotional Epistle of a Moose And a Composer who must Fight a Technical Writer in The Outback,2006,1,4,2.99,137,25.99,PG,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Deleted Scenes']",'compos':11 'emot':4 'epistl':5 'fight':14 'japanes':2 'moos':8 'must':13 'outback':20 'sleepi':1 'technic':16 'writer':17
32041,80,2,12457,2.99,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,2145,80,,2,2006-02-16 02:30:53,80,1,Marilyn,Ross,marilyn.ross@sakilacustomer.org,84,True,2006-02-14,2013-05-26 14:49:45.738,1,464,1,2006-02-15 10:09:17,Intentions Empire,A Astounding Epistle of a Cat And a Cat who must Conquer a Mad Cow in A U-Boat,2006,1,3,2.99,107,13.99,PG-13,2013-05-26 14:50:58.951,"['Trailers', 'Behind the Scenes']","'astound':4 'boat':22 'cat':8,11 'conquer':14 'cow':17 'empir':2 'epistl':5 'intent':1 'mad':16 'must':13 'u':21 'u-boat':20"
32042,83,2,11563,4.99,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,1545,83,,1,2006-02-16 02:30:53,83,1,Louise,Jenkins,louise.jenkins@sakilacustomer.org,87,True,2006-02-14,2013-05-26 14:49:45.738,1,338,2,2006-02-15 10:09:17,Frisco Forrest,A Beautiful Documentary of a Woman And a Pioneer who must Pursue a Mad Scientist in A Shark Tank,2006,1,6,4.99,51,23.99,PG,2013-05-26 14:50:58.951,"['Commentaries', 'Deleted Scenes', 'Behind the Scenes']",'beauti':4 'documentari':5 'forrest':2 'frisco':1 'mad':16 'must':13 'pioneer':11 'pursu':14 'scientist':17 'shark':20 'tank':21 'woman':8
32043,87,2,12719,4.99,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,1094,87,,2,2006-02-16 02:30:53,87,1,Wanda,Patterson,wanda.patterson@sakilacustomer.org,91,True,2006-02-14,2013-05-26 14:49:45.738,1,243,2,2006-02-15 10:09:17,Doors President,A Awe-Inspiring Display of a Squirrel And a Woman who must Overcome a Boy in The Gulf of Mexico,2006,1,3,4.99,49,22.99,NC-17,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Deleted Scenes', 'Behind the Scenes']",'awe':5 'awe-inspir':4 'boy':18 'display':7 'door':1 'gulf':21 'inspir':6 'mexico':23 'must':15 'overcom':16 'presid':2 'squirrel':10 'woman':13
32044,91,1,12902,4.99,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,464,91,,2,2006-02-16 02:30:53,91,2,Lois,Butler,lois.butler@sakilacustomer.org,95,True,2006-02-14,2013-05-26 14:49:45.738,1,102,2,2006-02-15 10:09:17,Bubble Grosse,A Awe-Inspiring Panorama of a Crocodile And a Moose who must Confront a Girl in A Baloon,2006,1,4,4.99,60,20.99,R,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Deleted Scenes', 'Behind the Scenes']",'awe':5 'awe-inspir':4 'baloon':21 'bubbl':1 'confront':16 'crocodil':10 'girl':18 'gross':2 'inspir':6 'moos':13 'must':15 'panorama':7
32045,94,1,15371,4.99,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,3672,94,,2,2006-02-16 02:30:53,94,1,Norma,Gonzales,norma.gonzales@sakilacustomer.org,98,True,2006-02-14,2013-05-26 14:49:45.738,1,804,1,2006-02-15 10:09:17,Sleeping Suspects,A Stunning Reflection of a Sumo Wrestler And a Explorer who must Sink a Frisbee in A MySQL Convention,2006,1,7,4.99,129,13.99,PG-13,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries']",'convent':21 'explor':12 'frisbe':17 'must':14 'mysql':20 'reflect':5 'sink':15 'sleep':1 'stun':4 'sumo':8 'suspect':2 'wrestler':9
32046,99,1,11593,0.99,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,817,99,,1,2006-02-16 02:30:53,99,2,Emily,Diaz,emily.diaz@sakilacustomer.org,103,True,2006-02-14,2013-05-26 14:49:45.738,1,178,1,2006-02-15 10:09:17,Connection Microcosmos,A Fateful Documentary of a Crocodile And a Husband who must Face a Husband in The First Manned Space Station,2006,1,6,0.99,115,25.99,G,2013-05-26 14:50:58.951,"['Deleted Scenes', 'Behind the Scenes']","'connect':1 'crocodil':8 'documentari':5 'face':14 'fate':4 'first':19 'husband':11,16 'man':20 'microcosmo':2 'must':13 'space':21 'station':22"
32047,100,2,15021,0.99,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,418,100,,2,2006-02-16 02:30:53,100,1,Robin,Hayes,robin.hayes@sakilacustomer.org,104,True,2006-02-14,2013-05-26 14:49:45.738,1,91,2,2006-02-15 10:09:17,Bound Cheaper,A Thrilling Panorama of a Database Administrator And a Astronaut who must Challenge a Lumberjack in A Baloon,2006,1,5,0.99,98,17.99,PG,2013-05-26 14:50:58.951,['Behind the Scenes'],'administr':9 'astronaut':12 'baloon':20 'bound':1 'challeng':15 'cheaper':2 'databas':8 'lumberjack':17 'must':14 'panorama':5 'thrill':4
32048,101,2,12141,0.99,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,731,101,,1,2006-02-16 02:30:53,101,1,Peggy,Myers,peggy.myers@sakilacustomer.org,105,True,2006-02-14,2013-05-26 14:49:45.738,1,160,1,2006-02-15 10:09:17,Club Graffiti,A Epic Tale of a Pioneer And a Hunter who must Escape a Girl in A U-Boat,2006,1,4,0.99,65,12.99,PG-13,2013-05-26 14:50:58.951,"['Trailers', 'Deleted Scenes']",'boat':21 'club':1 'epic':4 'escap':14 'girl':16 'graffiti':2 'hunter':11 'must':13 'pioneer':8 'tale':5 'u':20 'u-boat':19
32049,107,1,13079,1.98,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,733,107,,1,2006-02-16 02:30:53,107,1,Florence,Woods,florence.woods@sakilacustomer.org,111,True,2006-02-14,2013-05-26 14:49:45.738,1,160,2,2006-02-15 10:09:17,Club Graffiti,A Epic Tale of a Pioneer And a Hunter who must Escape a Girl in A U-Boat,2006,1,4,0.99,65,12.99,PG-13,2013-05-26 14:50:58.951,"['Trailers', 'Deleted Scenes']",'boat':21 'club':1 'epic':4 'escap':14 'girl':16 'graffiti':2 'hunter':11 'must':13 'pioneer':8 'tale':5 'u':20 'u-boat':19
32050,107,1,15497,0.0,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,363,107,,1,2006-02-16 02:30:53,107,1,Florence,Woods,florence.woods@sakilacustomer.org,111,True,2006-02-14,2013-05-26 14:49:45.738,1,79,2,2006-02-15 10:09:17,Blade Polish,A Thoughtful Character Study of a Frisbee And a Pastry Chef who must Fight a Dentist in The First Manned Space Station,2006,1,5,0.99,114,10.99,PG-13,2013-05-26 14:50:58.951,"['Trailers', 'Behind the Scenes']",'blade':1 'charact':5 'chef':13 'dentist':18 'fight':16 'first':21 'frisbe':9 'man':22 'must':15 'pastri':12 'polish':2 'space':23 'station':24 'studi':6 'thought':4
32051,108,1,15294,4.99,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,70,108,,1,2006-02-16 02:30:53,108,1,Tracy,Cole,tracy.cole@sakilacustomer.org,112,True,2006-02-14,2013-05-26 14:49:45.738,1,13,2,2006-02-15 10:09:17,Ali Forever,A Action-Packed Drama of a Dentist And a Crocodile who must Battle a Feminist in The Canadian Rockies,2006,1,4,4.99,150,21.99,PG,2013-05-26 14:50:58.951,"['Deleted Scenes', 'Behind the Scenes']",'action':5 'action-pack':4 'ali':1 'battl':16 'canadian':21 'crocodil':13 'dentist':10 'drama':7 'feminist':18 'forev':2 'must':15 'pack':6 'rocki':22
32052,111,2,15542,2.99,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,21,111,,1,2006-02-16 02:30:53,111,1,Carmen,Owens,carmen.owens@sakilacustomer.org,115,True,2006-02-14,2013-05-26 14:49:45.738,1,4,2,2006-02-15 10:09:17,Affair Prejudice,A Fanciful Documentary of a Frisbee And a Lumberjack who must Chase a Monkey in A Shark Tank,2006,1,5,2.99,117,26.99,G,2013-05-26 14:50:58.951,"['Commentaries', 'Behind the Scenes']",'affair':1 'chase':14 'documentari':5 'fanci':4 'frisbe':8 'lumberjack':11 'monkey':16 'must':13 'prejudic':2 'shark':19 'tank':20
32053,114,2,12506,4.99,2007-05-14 13:44:29.996577,2006-02-14 15:16:03,1132,114,,2,2006-02-16 02:30:53,114,2,Grace,Ellis,grace.ellis@sakilacustomer.org,118,True,2006-02-14,2013-05-26 14:49:45.738,1,251,1,2006-02-15 10:09:17,Dragonfly Strangers,A Boring Documentary of a Pioneer And a Man who must Vanquish a Man in Nigeria,2006,1,6,4.99,133,19.99,NC-17,2013-05-26 14:50:58.951,"['Trailers', 'Behind the Scenes']","'bore':4 'documentari':5 'dragonfli':1 'man':11,16 'must':13 'nigeria':18 'pioneer':8 'stranger':2 'vanquish':14"
